3435.579479, nan 
3630.780548, nan 
3837.072455, nan 
4055.085354, nan 
4285.485204, nan 
4528.975799, nan 
4786.300923, nan 
5058.246620, nan 
5345.643594, nan 
5649.369748, nan 
5970.352866, nan 
6309.573445, nan 
6668.067692, nan 
7046.930690, nan 
7447.319739, nan 
7870.457897, nan 
8317.637711, nan 
8790.225168, nan 
9289.663868, nan 
9817.479430, nan 
10375.284158, nan 
10964.781961, nan 
11587.773562, nan 
12246.161993, nan 
12941.958414, nan 
13677.288256, nan 
14454.397707, nan 
15275.660582, nan 
16143.585568, nan 
17060.823890, nan 
18030.177409, nan 
19054.607180, nan 
20137.242499, nan 
21281.390460, nan 
22490.546058, nan 
23768.402866, nan 
25118.864315, nan 
26546.055620, nan 
28054.336380, nan 
29648.313895, nan 
31332.857243, nan 
33113.112148, nan 
34994.516703, nan 
36982.817978, nan 
39084.089579, nan 
41304.750199, nan 
43651.583224, nan 
46131.757456, nan 
48752.849010, nan 
51522.864458, nan 
54450.265284, nan 
57543.993734, nan 
60813.500128, nan 
64268.771732, nan 
67920.363262, nan 
71779.429127, nan 
75857.757503, nan 
80167.806339, nan 
84722.741414, nan 
89536.476555, nan 
94623.716137, nan 
100000.000000, nan 
105681.750921, nan 
111686.324778, nan 
118032.063565, nan 
124738.351424, nan 
131825.673856, nan 
139315.680295, nan 
147231.250243, nan 
155596.563161, nan 
164437.172321, nan 
173780.082875, nan 
183653.834335, nan 
194088.587759, nan 
205116.217883, nan 
216770.410482, nan 
229086.765277, nan 
242102.904674, nan 
255858.588691, nan 
270395.836411, nan 
285759.054337, nan 
301995.172040, nan 
319153.785510, nan 
337287.308659, nan 
356451.133426, nan 
376703.798984, nan 
398107.170553, nan 
420726.628384, nan 
444631.267469, nan 
469894.108605, nan 
496592.321450, nan 
524807.460250, nan 
554625.712958, nan 
586138.164514, nan 
619441.075077, nan 
654636.174067, nan 
691830.970919, nan 
731139.083483, nan 
772680.585096, nan 
816582.371359, nan 
862978.547767, nan 
912010.839356, nan 
963829.023624, nan 
1018591.388054, nan 
1076465.213630, nan 
1137627.285823, nan 
1202264.434617, nan 
1270574.105209, nan 
1342764.961138, nan 
1419057.521689, nan 
1499684.835502, nan 
1584893.192461, nan 
1674942.876026, nan 
1770108.958317, nan 
1870682.140366, nan 
1976969.640112, nan 
2089296.130854, nan 
2208004.733019, nan 
2333458.062281, nan 
2466039.337234, nan 
2606153.549999, nan 
2754228.703338, nan 
2910717.118067, nan 
3076096.814741, nan 
3250872.973854, nan 
3435579.478999, nan 
3630780.547701, nan 
3837072.454923, nan 
4055085.354484, nan 
4285485.203974, nan 
4528975.799036, nan 
4786300.923226, nan 
5058246.620031, nan 
5345643.593970, nan 
5649369.748123, nan 
5970352.865838, nan 
6309573.444802, nan 
6668067.692136, nan 
7046930.689671, nan 
7447319.739060, nan 
7870457.896951, nan 
8317637.711027, nan 
8790225.168309, nan 
9289663.867799, nan 
9817479.430200, nan 
10375284.158180, nan 
10964781.961432, nan 
11587773.561551, nan 
12246161.992651, nan 
12941958.414500, nan 
13677288.255959, nan 
14454397.707459, nan 
15275660.582381, nan 
16143585.568265, nan 
17060823.890031, nan 
18030177.408596, nan 
19054607.179632, nan 
20137242.498624, nan 
21281390.459827, nan 
22490546.058358, nan 
23768402.866249, nan 
25118864.315096, nan 
26546055.619755, nan 
28054336.379517, nan 
29648313.895243, nan 
31332857.243156, nan 
33113112.148259, nan 
34994516.702836, nan 
36982817.978027, nan 
39084089.579240, nan 
41304750.199016, nan 
43651583.224017, nan 
46131757.456038, nan 
48752849.010339, nan 
51522864.458176, nan 
54450265.284242, nan 
57543993.733716, nan 
60813500.127872, nan 
64268771.731702, nan 
67920363.261719, nan 
71779429.127136, nan 
75857757.502919, nan 
80167806.338768, nan 
84722741.414060, nan 
89536476.554959, nan 
94623716.136579, nan 
